job_id,submit_time,wait_time,run_time,allocated_processors,avg_cpu_time,used_memory,requested_processors,requested_time,requested_memory,status,user_id,group_id,executable_number,queue_number,partition_number,preceding_job_number,think_time
7823,7491217,120,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29566,2,-1,-1,-1
7824,7491219,118,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29570,2,-1,-1,-1
7825,7491223,115,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29574,2,-1,-1,-1
7826,7491224,114,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29578,2,-1,-1,-1
7827,7491226,111,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27504,2,-1,-1,-1
7828,7491230,107,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27507,2,-1,-1,-1
7829,7491234,103,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27510,2,-1,-1,-1
7830,7491240,98,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27513,2,-1,-1,-1
7831,7491241,97,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29582,2,-1,-1,-1
7832,7491244,94,-1,-1,-1.0,-1,115,64801,-1,5,30,1,27517,2,-1,-1,-1
7833,7491246,92,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29586,2,-1,-1,-1
7834,7491247,91,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27520,4,-1,-1,-1
7835,7491248,90,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29590,4,-1,-1,-1
7836,7491250,89,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29593,3,-1,-1,-1
7837,7491251,87,-1,-1,-1.0,-1,64,64800,-1,5,30,1,27523,3,-1,-1,-1
7838,7491253,86,-1,-1,-1.0,-1,16,7200,-1,5,30,1,29597,5,-1,-1,-1
7839,7492760,79273,24669,28,24248.0,-1,28,43200,-1,1,260,39,29601,3,-1,-1,-1
7840,7492901,116330,52,28,3.04,-1,28,43200,-1,1,260,39,29605,3,-1,-1,-1
7841,7494166,148422,75,64,2.86,-1,64,39600,-1,1,3,3,29609,4,-1,-1,-1
7842,7494179,133,-1,-1,-1.0,-1,8,7200,-1,5,30,1,29613,1,-1,-1,-1
7843,7494182,130,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29617,2,-1,-1,-1
7844,7494185,128,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29621,2,-1,-1,-1
7845,7494186,127,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29625,2,-1,-1,-1
7846,7494187,125,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27526,2,-1,-1,-1
7847,7494194,120,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29629,2,-1,-1,-1
7848,7494196,118,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29633,2,-1,-1,-1
7849,7494197,116,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27529,2,-1,-1,-1
7850,7494201,112,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27533,2,-1,-1,-1
7851,7494202,112,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29637,2,-1,-1,-1
7852,7494204,109,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27536,2,-1,-1,-1
7853,7494205,109,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29641,2,-1,-1,-1
7854,7494208,106,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29645,2,-1,-1,-1
7855,7494213,102,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29649,2,-1,-1,-1
7856,7494215,100,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29652,2,-1,-1,-1
7857,7494217,98,-1,-1,-1.0,-1,115,64801,-1,5,30,1,29656,2,-1,-1,-1
7858,7494219,94,-1,-1,-1.0,-1,32,64800,-1,5,30,1,27539,2,-1,-1,-1
7859,7494221,94,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29660,4,-1,-1,-1
7860,7494222,94,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29664,4,-1,-1,-1
7861,7494223,93,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29668,3,-1,-1,-1
7862,7494224,92,-1,-1,-1.0,-1,64,64800,-1,5,30,1,29672,3,-1,-1,-1
7863,7494227,87,-1,-1,-1.0,-1,16,7200,-1,5,30,1,27542,5,-1,-1,-1
7864,7495303,14008,55,32,3.44,-1,32,3600,-1,1,182,53,19226,3,-1,-1,-1
7865,7495366,4091,-1,-1,-1.0,-1,4,540,-1,5,121,5,29679,3,-1,-1,-1
7866,7497636,18,54261,1,50294.0,-1,1,61800,-1,1,153,25,27546,3,-1,-1,-1
7867,7499468,9842,39,4,1.0,-1,4,300,-1,1,121,5,29683,3,-1,-1,-1
7868,7499908,18207,27841,16,27652.0,-1,16,28800,-1,1,262,12,29687,3,-1,-1,-1
7869,7499909,22329,15982,16,15843.0,-1,16,28800,-1,1,262,12,29691,3,-1,-1,-1
7870,7499910,22452,14984,16,14856.0,-1,16,28800,-1,1,262,12,29695,3,-1,-1,-1
7871,7502130,107138,58266,16,53985.0,-1,16,64800,-1,1,201,111,29699,4,-1,-1,-1
7872,7504037,12156,4203,1,4051.0,-1,1,64800,-1,1,4,4,264,3,-1,-1,-1
7873,7504656,40,-1,-1,-1.0,-1,1,61800,-1,5,153,25,29706,3,-1,-1,-1
7874,7504756,11437,32573,1,31051.0,-1,1,47400,-1,1,153,25,29710,3,-1,-1,-1
7875,7506264,16935,16317,16,16185.0,-1,16,28800,-1,1,262,12,29714,3,-1,-1,-1
7876,7506330,31068,17149,16,17002.0,-1,16,28800,-1,1,262,12,29718,3,-1,-1,-1
7877,7506332,31937,15974,16,15833.0,-1,16,28800,-1,1,262,12,29722,3,-1,-1,-1
7878,7506333,33237,15592,16,15465.0,-1,16,28800,-1,1,262,12,29726,3,-1,-1,-1
7879,7506335,57230,21994,16,21826.0,-1,16,28800,-1,1,262,12,29730,3,-1,-1,-1
7880,7507253,2089,38,4,2.5,-1,4,3600,-1,1,270,7,29733,3,-1,-1,-1
7881,7507273,2070,38,4,2.5,-1,4,3600,-1,1,270,7,29737,3,-1,-1,-1
7882,7507857,101442,64832,16,64208.0,-1,16,64800,-1,5,103,50,27550,3,-1,-1,-1
7883,7508080,1263,41,4,2.5,-1,4,3600,-1,1,270,7,29741,3,-1,-1,-1
7884,7508091,1654,35,4,2.5,-1,4,3600,-1,1,270,7,29744,3,-1,-1,-1
7885,7509583,131,5419,16,2524.0,-1,16,36000,-1,1,51,16,29747,2,-1,-1,-1
7886,7516189,90785,2195,103,2067.0,-1,103,64800,-1,5,24,22,29750,2,-1,-1,-1
7887,7516371,5898,35,4,2.25,-1,4,3600,-1,1,270,7,29753,3,-1,-1,-1
7888,7516384,5886,35,4,2.75,-1,4,3600,-1,1,270,7,29756,3,-1,-1,-1
7889,7516398,5872,32,4,2.25,-1,4,3600,-1,1,270,7,29759,3,-1,-1,-1
7890,7516410,5952,35,4,2.75,-1,4,3600,-1,1,270,7,29762,3,-1,-1,-1
7891,7522884,86413,46742,16,44086.0,-1,16,63000,-1,1,201,111,29765,4,-1,-1,-1
7892,7523145,40422,13250,16,10593.0,-1,16,28800,-1,1,2,2,29768,4,-1,-1,-1
7893,7534467,1775,-1,-1,-1.0,-1,8,64800,-1,5,150,6,22307,3,-1,-1,-1
7894,7536259,21771,35900,8,33961.0,-1,8,64800,-1,1,150,6,22307,3,-1,-1,-1
7895,7549804,12074,-1,-1,-1.0,-1,8,63000,-1,5,150,6,22323,4,-1,-1,-1
7896,7556894,21,12961,1,12325.0,-1,1,58200,-1,5,153,25,29777,3,-1,-1,-1
7897,7557271,15,60751,1,57865.0,-1,1,61800,-1,1,153,25,29780,3,-1,-1,-1
7898,7560565,8828,30958,8,28496.0,-1,8,64800,-1,1,150,6,24621,3,-1,-1,-1
7899,7561884,8511,-1,-1,-1.0,-1,8,63000,-1,5,150,6,22323,4,-1,-1,-1
7900,7564939,23,1478,12,1433.0,-1,12,1800,-1,5,193,101,27554,3,-1,-1,-1
7901,7565876,11006,6618,16,6536.0,-1,16,18000,-1,1,32,25,27558,3,-1,-1,-1
7902,7566828,24,38994,2,34926.0,-1,2,43200,-1,1,4,4,11,3,-1,-1,-1
7903,7568975,15,107,2,0.5,-1,2,1800,-1,5,46,35,29790,3,-1,-1,-1
7904,7569789,7,106,2,0.5,-1,2,1800,-1,5,46,35,29794,3,-1,-1,-1
7905,7570243,21,58227,1,55287.0,-1,1,58200,-1,5,153,25,29798,3,-1,-1,-1
7906,7572573,23151,72,32,3.56,-1,32,3600,-1,1,182,53,19226,3,-1,-1,-1
7907,7572659,133,-1,-1,-1.0,-1,8,7200,-1,5,30,1,27567,1,-1,-1,-1
7908,7572662,131,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27571,2,-1,-1,-1
7909,7572664,128,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29802,2,-1,-1,-1
7910,7572665,127,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29806,2,-1,-1,-1
7911,7572667,126,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27573,2,-1,-1,-1
7912,7572675,118,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29810,2,-1,-1,-1
7913,7572676,117,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27576,2,-1,-1,-1
7914,7572678,115,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29813,2,-1,-1,-1
7915,7572682,111,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29817,2,-1,-1,-1
7916,7572684,109,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27579,2,-1,-1,-1
7917,7572685,108,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29820,2,-1,-1,-1
7918,7572686,107,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29823,2,-1,-1,-1
7919,7572690,103,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29825,2,-1,-1,-1
7920,7572694,100,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29828,2,-1,-1,-1
7921,7572696,97,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27582,2,-1,-1,-1
7922,7572697,97,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27585,2,-1,-1,-1
7923,7572700,94,-1,-1,-1.0,-1,115,64801,-1,5,30,1,29832,2,-1,-1,-1
7924,7572702,92,-1,-1,-1.0,-1,32,64800,-1,5,30,1,27588,2,-1,-1,-1
7925,7572704,90,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29834,4,-1,-1,-1
7926,7572705,89,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29837,4,-1,-1,-1
7927,7572706,88,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29840,3,-1,-1,-1
7928,7572707,88,-1,-1,-1.0,-1,64,64800,-1,5,30,1,29843,3,-1,-1,-1
7929,7572710,84,-1,-1,-1.0,-1,16,7200,-1,5,30,1,27591,5,-1,-1,-1
7930,7573344,2318,31941,1,27667.0,-1,1,64800,-1,1,4,4,27594,3,-1,-1,-1
7931,7573877,18,1596,2,1196.0,-1,2,21600,-1,1,4,4,7,3,-1,-1,-1
7932,7575119,16,33,2,2.5,-1,2,1800,-1,1,46,35,27601,3,-1,-1,-1
7933,7575345,7,32,2,2.5,-1,2,1800,-1,1,46,35,27605,3,-1,-1,-1
7934,7575660,135,-1,-1,-1.0,-1,8,7200,-1,5,30,1,27609,1,-1,-1,-1
7935,7575663,132,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29847,2,-1,-1,-1
7936,7575665,130,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29850,2,-1,-1,-1
7937,7575667,128,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27613,2,-1,-1,-1
7938,7575668,127,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27617,2,-1,-1,-1
7939,7575675,120,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29854,2,-1,-1,-1
7940,7575677,118,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29857,2,-1,-1,-1
7941,7575678,117,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29860,2,-1,-1,-1
7942,7575682,114,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27620,2,-1,-1,-1
7943,7575684,112,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27623,2,-1,-1,-1
7944,7575686,109,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29864,2,-1,-1,-1
7945,7575688,108,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27626,2,-1,-1,-1
7946,7575690,3,531,2,486.0,-1,2,1800,-1,1,46,35,27629,3,-1,-1,-1
7947,7575691,105,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29868,2,-1,-1,-1
7948,7575695,101,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27631,2,-1,-1,-1
7949,7575697,99,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29871,2,-1,-1,-1
7950,7575698,98,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29875,2,-1,-1,-1
7951,7575701,95,-1,-1,-1.0,-1,115,64801,-1,5,30,1,29879,2,-1,-1,-1
7952,7575703,93,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29883,2,-1,-1,-1
7953,7575704,93,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27634,4,-1,-1,-1
7954,7575706,91,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29887,4,-1,-1,-1
7955,7575707,90,-1,-1,-1.0,-1,32,64800,-1,5,30,1,29890,3,-1,-1,-1
7956,7575708,89,-1,-1,-1.0,-1,64,64800,-1,5,30,1,29894,3,-1,-1,-1
7957,7575711,86,-1,-1,-1.0,-1,16,7200,-1,5,30,1,27638,5,-1,-1,-1
7958,7576387,856,2406,4,398.75,-1,4,64800,-1,5,17,15,27642,4,-1,-1,-1
7959,7576794,6742,13270,16,10591.0,-1,16,28800,-1,1,2,2,29897,4,-1,-1,-1
7960,7577215,151,-1,-1,-1.0,-1,8,7200,-1,5,30,1,29901,1,-1,-1,-1
7961,7577218,148,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29904,2,-1,-1,-1
7962,7577221,145,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29908,2,-1,-1,-1
7963,7577222,144,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29912,2,-1,-1,-1
7964,7577224,142,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29916,2,-1,-1,-1
7965,7577233,133,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27646,2,-1,-1,-1
7966,7577236,130,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27650,2,-1,-1,-1
7967,7577239,128,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29920,2,-1,-1,-1
7968,7577244,122,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27652,2,-1,-1,-1
7969,7577246,121,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27655,2,-1,-1,-1
7970,7577248,119,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27658,2,-1,-1,-1
7971,7577249,119,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27661,2,-1,-1,-1
7972,7577252,115,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29924,2,-1,-1,-1
7973,7577257,110,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29928,2,-1,-1,-1
7974,7577259,109,-1,-1,-1.0,-1,115,64800,-1,5,30,1,27664,2,-1,-1,-1
7975,7577261,106,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29932,2,-1,-1,-1
7976,7577263,104,-1,-1,-1.0,-1,115,64801,-1,5,30,1,29936,2,-1,-1,-1
7977,7577266,103,-1,-1,-1.0,-1,32,64800,-1,5,30,1,27668,2,-1,-1,-1
7978,7577267,101,-1,-1,-1.0,-1,115,64800,-1,5,30,1,29940,4,-1,-1,-1
7979,7577268,101,-1,-1,-1.0,-1,32,64800,-1,5,30,1,27672,4,-1,-1,-1
7980,7577270,99,-1,-1,-1.0,-1,32,64800,-1,5,30,1,27675,3,-1,-1,-1
7981,7577271,97,-1,-1,-1.0,-1,64,64800,-1,5,30,1,29944,3,-1,-1,-1
